,product_id,product_category,product_name,product_price,style_id,Fit,color_id,color_name,lyocell,linen,cotton,rayon,polyamide,spandex,polyester,composition,scrappy_datetime
447,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,5,white_patterned,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
448,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,6,dark_blue_white_dotted,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
449,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,8,black_floral,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
450,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,9,white_black_dotted,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
451,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,14,black_flamingos,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
452,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,17,black_floral,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
453,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,20,white_black_patterned,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
454,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,21,dark_blue_flowers,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
455,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,22,white_tulips,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
456,618329022,men_shirts_casual,muscle_fit_cotton_shirt, 24.99,618329,muscle_fit,23,white_flowers,NA,NA,96%,NA,NA,4%,NA,"Cotton 96%, Spandex 4%",2022-04-25 18:54:43
457,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,1,white,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
458,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,2,white_black_dotted,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
459,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,3,black,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
460,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,4,navy_blue_dotted,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
461,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,5,blue,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
462,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,6,navy_blue,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
463,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,7,gray,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
464,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,8,light_blue,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
465,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,9,light_blue_white_striped,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
466,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,10,burgundy,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
467,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,11,burgundy_dotted,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
468,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,12,dark_blue_white_checked,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
469,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,15,dark_blue_patterned,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
470,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,16,khaki_green,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
471,976709004,men_shirts_longsleeved,slim_fit_easy-iron_shirt, 14.99,976709,slim_fit,17,dark_gray,NA,NA,35%,NA,NA,NA,65%,"Polyester 65%, Cotton 35%",2022-04-25 18:54:43
472,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,2,white,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
473,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,3,light_blue,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
474,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,4,dark_blue,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
475,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,5,beige,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
476,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,6,khaki_beige,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
477,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,7,dark_blue,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
478,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,9,khaki_green,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
479,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,10,charcoal_gray,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
480,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,11,dark_blue,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
481,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,12,pink,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
482,1013956011,men_shirts_longsleeved,regular_fit_oxford_shirt, 24.99,1013956,regular_fit,18,light_green,NA,NA,100%,NA,NA,NA,NA,Cotton 100%,2022-04-25 18:54:43
